ano_mes_dia,hor_min_seg,Lat.,Lng.,e,f,g,h
20230218,10:14:51.3415813,-24.7061,-44.9235,0.0,1,-35.6,0.765
20230218,10:14:51.3872466,-24.7191,-44.9248,0.0,1,-20.7,0.584
20230218,10:14:51.4736001,-24.7171,-44.927,0.0,1,-19.5,0.567
20230218,10:14:51.7057910,-24.7352,-44.8842,0.0,1,-18.7,1.004
20230218,10:15:39.1531030,-24.7095,-44.9269,0.0,1,-46.6,0.233
20230218,10:15:39.2131853,-24.7237,-44.9344,0.0,1,-39.6,0.48
20230218,10:15:39.2697184,-24.7129,-44.9234,0.0,1,-22.5,1.106
20230218,10:16:18.0449710,-24.9928,-44.8687,0.0,1,-98.4,0.777
20230218,10:16:18.1543468,-24.9586,-44.898,0.0,1,-57.6,0.55
20230218,10:16:19.8107401,-25.0904,-44.9227,8.0,2,23.1,0.202
20230218,10:16:24.4031869,-24.715,-44.9139,0.0,1,-24.5,0.622
20230218,10:16:24.4817740,-24.7157,-44.9129,0.0,1,-22.1,0.81
20230218,10:16:24.5161805,-24.7162,-44.9116,0.0,1,-23.4,0.583
20230218,10:16:24.5589821,-24.4273,-45.2815,0.0,1,-15.6,1.401
20230218,10:16:24.6402334,-24.7181,-44.9104,7.2,2,-22.9,0.334
20230218,10:16:24.6930002,-24.7157,-44.9124,0.0,1,-21.3,0.747
20230218,10:17:26.4152396,-24.7238,-44.9042,0.0,1,-37.7,0.254
20230218,10:17:26.5975319,-24.7245,-44.8971,0.0,1,-52.7,0.427
20230218,10:17:49.4088962,-25.1005,-44.8922,0.0,1,-17.4,0.406
20230218,10:18:35.3484593,-24.755,-44.8746,6.6,2,-59.6,0.061
20230218,10:19:11.4259683,-24.9728,-44.8908,0.0,1,-92.9,0.906
20230218,10:19:11.5063143,-24.9977,-44.9111,0.0,1,-32.3,1.061
20230218,10:19:41.1527614,-24.6606,-44.8705,0.0,1,-89.0,0.523
20230218,10:19:41.3885620,-24.4276,-45.1299,0.0,1,-16.7,1.522
20230218,10:20:02.6547594,-24.742,-44.9233,0.0,1,-19.1,0.662
20230218,10:20:02.7993170,-24.7296,-44.8836,4.1,2,-22.2,0.072
20230218,10:21:17.6507783,-24.7456,-44.8693,0.0,1,-98.5,0.785
20230218,10:21:17.7252945,-24.7528,-44.8749,0.0,1,-30.6,0.575
20230218,10:21:17.7452002,-24.7476,-44.8794,0.0,1,-18.3,1.559
20230218,10:21:17.8035788,-24.7412,-44.9195,0.0,1,-20.7,0.444
20230218,10:22:56.3259657,-24.9231,-44.8601,0.0,1,-57.5,0.665
20230218,10:23:05.3023588,-24.7611,-44.8891,12.9,2,-92.2,0.33
20230218,10:23:59.2604985,-24.7945,-44.8493,0.0,1,-45.6,0.501
20230218,10:24:41.2997519,-24.825,-44.7889,0.0,1,-26.6,1.184
20230218,10:26:18.1477951,-25.2241,-44.896,0.0,1,-20.7,0.716
20230218,10:28:41.3799108,-24.8286,-45.0239,0.0,1,-18.7,0.839
20230218,10:30:38.3126641,-24.8004,-44.8986,0.0,1,-27.8,0.687
20230218,10:30:38.6995768,-24.8445,-44.9946,10.2,2,-38.5,0.594
20230218,10:30:42.2990595,-25.3444,-44.7641,0.0,1,-24.3,3.436
20230218,10:31:19.4798882,-24.9772,-44.829,0.0,1,-28.8,0.373
20230218,10:33:40.0851158,-24.8493,-44.7988,0.0,1,-26.0,0.922
20230218,10:34:00.3838645,-24.9885,-44.8247,6.4,2,-55.9,0.302
20230218,10:34:00.3849225,-24.9617,-44.847,8.3,2,20.0,0.16
20230218,10:34:14.9345954,-24.7675,-44.8463,0.0,1,11.0,3.83
20230218,10:37:24.2192944,-25.1123,-44.89,0.0,1,-26.4,0.785
20230218,10:38:35.3115713,-24.9418,-44.9116,0.0,1,-37.8,0.789
20230218,10:40:10.3590642,-25.2807,-44.8814,0.0,1,-25.2,0.666
20230218,10:40:18.9520668,-24.9265,-44.8635,0.0,1,-49.1,0.611
20230218,10:40:19.1172892,-24.9141,-44.8744,0.0,1,-20.3,1.06
20230218,10:42:40.2351387,-25.2862,-44.8195,0.0,1,-31.0,1.266
20230218,10:46:41.9620497,-24.9446,-44.8351,0.0,1,-76.9,0.608
20230218,10:46:44.2422913,-25.2982,-44.8077,0.0,1,-24.4,0.636
20230218,10:46:44.2428608,-25.3035,-44.8082,0.0,1,-16.8,1.649
20230218,10:47:14.2316392,-25.5295,-44.9282,0.0,1,-110.5,4.745
20230218,10:47:45.5352667,-25.1425,-44.8815,0.0,1,28.6,0.748
20230218,10:48:51.7018939,-25.2723,-44.8425,0.0,1,20.8,1.438
20230218,10:50:47.0048668,-25.149,-44.8763,15.0,2,13.7,0.261
20230218,10:50:47.4485757,-25.1882,-44.7824,0.0,1,-85.3,0.397
20230218,10:50:47.5262030,-25.1864,-44.7838,0.0,1,-23.6,0.774
20230218,10:52:25.8023114,-25.185,-44.8767,0.0,1,25.7,1.314
20230218,10:53:15.2714506,-25.4017,-44.7713,0.0,1,25.5,1.298
20230218,10:53:15.2819205,-25.3879,-44.7773,0.0,1,-67.8,1.172
20230218,10:54:08.7574558,-25.3135,-44.8207,0.0,1,-13.9,3.951
20230218,10:54:09.1375488,-25.2282,-44.8451,0.0,1,-20.8,0.332
20230218,10:54:09.1808163,-25.2238,-44.8509,0.0,1,-20.9,1.484
20230218,10:55:00.8046960,-24.9469,-44.8174,0.0,1,21.6,0.326
20230218,10:55:01.1464074,-24.9508,-44.818,0.0,1,-28.6,1.07
20230218,10:55:54.8652322,-25.0742,-44.7973,0.0,1,-25.0,0.448
20230218,10:56:34.3256429,-25.4022,-44.7462,0.0,1,-101.1,0.855
20230218,10:56:34.4158673,-25.3913,-44.7491,0.0,1,-23.0,2.082
20230218,10:57:04.5811245,-25.3799,-44.758,0.0,1,-39.9,1.522
20230218,10:57:53.0291405,-25.4336,-44.7667,0.0,1,-30.7,0.654
20230218,10:57:53.0933537,-25.4256,-44.7746,0.0,1,-36.5,1.587
20230218,10:57:53.1953327,-25.429,-44.7698,0.0,1,-27.9,0.727
20230218,10:58:11.5644928,-24.973,-44.8051,9.2,2,32.9,0.048
20230218,10:58:11.5679634,-24.9631,-44.8041,0.0,1,-125.7,0.539
20230218,10:58:37.5047987,-25.4382,-44.7752,0.0,1,-33.4,0.815
20230218,10:58:37.5891532,-25.4251,-44.7536,0.0,1,-23.7,1.653
20230218,10:59:53.4838226,-25.4013,-44.7892,0.0,1,-25.0,0.521
20230218,10:59:53.7346735,-25.3923,-44.7995,0.0,1,-36.5,1.748
20230218,10:59:53.9573742,-25.2733,-44.8121,0.0,1,-61.2,1.063
20230218,10:59:54.0189347,-25.2634,-44.8202,0.0,1,-22.9,1.082
20230218,11:00:20.8469394,-25.4381,-44.7606,0.0,1,-35.3,1.806
20230218,11:01:13.1705282,-25.3766,-44.8115,0.0,1,-78.4,0.938
20230218,11:01:13.2178567,-25.3752,-44.8127,0.0,1,-20.7,1.199
20230218,11:01:13.2373925,-25.3591,-44.8282,14.5,2,-18.4,0.214
20230218,11:01:56.5616097,-25.4456,-44.7448,0.0,1,-92.8,0.739
20230218,11:02:08.2869600,-24.9936,-44.7962,0.0,1,-21.6,0.781
20230218,11:02:37.4577776,-25.331,-44.8831,0.0,1,-40.6,0.81
20230218,11:02:37.5247069,-25.3116,-44.8552,0.0,1,-18.6,1.669
20230218,11:02:37.6705980,-25.2909,-44.8995,0.0,1,-31.8,1.118
20230218,11:02:37.7101753,-25.3466,-44.8109,0.0,1,-26.1,0.598
20230218,11:02:38.0672215,-25.3436,-44.8145,0.0,1,-21.3,1.021
20230218,11:02:38.1653233,-25.3451,-44.8128,0.0,1,-43.2,1.111
20230218,11:03:44.2949925,-25.3354,-44.8287,0.0,1,-70.2,1.572
20230218,11:03:44.3577709,-25.338,-44.8189,0.0,1,-24.7,0.776
20230218,11:04:12.7760267,-25.0256,-44.7742,0.0,1,-15.8,2.075
20230218,11:05:24.9203949,-25.3733,-44.8359,0.0,1,-36.0,0.795
20230218,11:05:25.0461667,-25.3811,-44.8229,0.0,1,-19.1,1.209
20230218,11:06:48.7921753,-25.4182,-44.7993,0.0,1,-72.6,0.668
20230218,11:07:49.7871753,-25.3945,-44.8062,0.0,1,-18.2,2.183
20230218,11:09:10.0272867,-25.4198,-44.8073,0.0,1,-130.7,0.787
20230218,11:09:10.1481138,-25.4482,-44.7918,0.0,1,-42.6,0.412
20230218,11:09:10.1809335,-25.426,-44.8049,5.6,2,-36.3,0.141
20230218,11:09:10.6820961,-25.4274,-44.8034,0.0,1,-43.7,1.278
20230218,11:10:16.5814891,-25.4546,-44.8796,0.0,1,-23.1,0.561
20230218,11:10:16.8654021,-25.4437,-44.8858,0.0,1,-26.3,0.977
20230218,11:11:33.9287651,-25.4693,-44.7912,0.0,1,-82.9,1.097
20230218,11:12:29.5018332,-25.3763,-44.8271,0.0,1,-74.7,0.69
20230218,11:14:34.6938264,-25.4972,-44.7836,0.0,1,-76.2,0.481
20230218,11:14:34.7562022,-25.464,-44.7977,0.0,1,-17.3,1.106
20230218,11:14:34.8817468,-25.4518,-44.7823,0.0,1,-23.2,1.427
20230218,11:14:34.9266716,-25.4939,-44.7942,0.0,1,-19.1,0.356
20230218,11:15:54.2790593,-25.4897,-44.8017,0.0,1,-75.3,0.399
20230218,11:16:10.9735050,-25.2625,-44.8838,0.0,1,-16.3,4.162
20230218,11:16:11.0394270,-25.4934,-44.792,0.0,1,-26.5,1.904
20230218,11:16:11.1216679,-25.4913,-44.7922,0.0,1,-26.7,1.148
20230218,11:16:11.3431589,-25.4863,-44.7962,0.0,1,-22.4,0.605
20230218,11:17:56.0535971,-25.5264,-44.74,0.0,1,-28.7,1.897
20230218,11:17:56.1283516,-25.5319,-44.7352,0.0,1,-70.9,0.985
20230218,11:17:56.2160274,-25.5315,-44.7359,0.0,1,-52.7,1.172
20230218,11:17:56.4306687,-25.5295,-44.7375,0.0,1,-48.2,1.019
20230218,11:17:56.4321739,-25.4844,-44.7478,0.0,1,-18.9,0.54
20230218,11:19:56.4999606,-25.5627,-44.7281,0.0,1,-105.3,0.809
20230218,11:19:56.6840084,-25.5557,-44.7409,0.0,1,-35.3,2.79
20230218,11:21:03.5428280,-25.509,-44.7735,0.0,1,-59.6,1.064
20230218,11:21:03.7194070,-25.1868,-45.0825,0.0,1,-23.3,3.502
20230218,11:23:07.8477216,-25.5108,-44.7738,0.0,1,-98.7,1.105
20230218,11:23:10.3520781,-25.5299,-44.7476,0.0,1,-17.3,1.998
20230218,11:24:29.3586493,-25.5678,-44.7491,0.0,1,-28.1,1.474
20230218,11:24:29.4308187,-25.5649,-44.7158,0.0,1,-31.6,0.761
20230218,11:24:29.4704841,-25.5709,-44.71,0.0,1,-26.0,0.555
20230218,11:25:17.6119937,-25.5327,-44.7401,0.0,1,-36.3,1.087
20230218,11:25:17.6724328,-25.524,-44.7464,0.0,1,-21.2,1.016
20230218,11:25:17.8301164,-25.5003,-44.7951,0.0,1,-18.0,3.877
20230218,11:26:48.6749035,-25.5243,-44.7432,0.0,1,-27.4,1.601
20230218,11:26:48.8721041,-25.5451,-44.7776,0.0,1,-28.5,2.177
20230218,11:26:49.0585600,-25.5346,-44.7824,0.0,1,-23.0,1.101
20230218,11:27:09.7624808,-25.5402,-44.7695,0.0,1,23.7,0.964
20230218,11:27:55.3668142,-25.5392,-44.7678,0.0,1,-37.7,1.279
20230218,11:27:55.4137322,-25.5412,-44.7918,0.0,1,-17.7,2.086
20230218,11:27:55.4736934,-25.5634,-44.7702,0.0,1,-52.6,1.091
20230218,11:27:55.5646499,-25.5655,-44.7674,0.0,1,-33.5,0.393
20230218,11:28:48.8761834,-25.5384,-44.79,0.0,1,-17.4,1.591
20230218,11:29:44.0161011,-25.5817,-44.7429,0.0,1,-37.8,1.383
20230218,11:29:44.0507742,-25.579,-44.7439,0.0,1,-20.0,2.151
20230218,11:29:44.0903760,-25.577,-44.7449,0.0,1,-25.8,0.439
20230218,11:29:44.1495333,-25.566,-44.7429,0.0,1,-23.8,0.755
20230218,11:29:44.2691990,-25.5726,-44.7498,0.0,1,-19.4,1.137
20230218,11:29:44.3876418,-25.5853,-44.7393,0.0,1,-45.1,0.683
20230218,11:29:44.4421261,-25.5824,-44.7415,0.0,1,-22.5,1.663
20230218,11:30:20.9142271,-25.5423,-44.7757,0.0,1,26.2,0.272
20230218,11:30:21.4492284,-25.5092,-44.7651,0.0,1,-55.7,1.304
20230218,11:31:11.2681871,-25.5678,-44.7609,0.0,1,-65.9,1.087
20230218,11:31:38.1208388,-25.5891,-44.7455,0.0,1,-34.5,0.782
20230218,11:31:38.6558433,-25.5812,-44.7488,0.0,1,-22.3,0.709
20230218,11:31:53.0613596,-25.5733,-44.766,0.0,1,-21.3,0.815
20230218,11:32:21.4055831,-25.5893,-44.7471,0.0,1,-86.7,1.086
20230218,11:32:21.5012342,-25.5847,-44.7489,0.0,1,-31.5,0.243
20230218,11:32:46.9564532,-25.5693,-44.7716,0.0,1,-29.1,0.189
20230218,11:33:08.1709526,-25.588,-44.74,0.0,1,-50.5,0.887
20230218,11:33:08.5999236,-25.5637,-44.7529,13.6,2,-21.8,0.743
20230218,11:33:29.8737123,-25.4894,-44.7274,0.0,1,-38.8,0.697
20230218,11:33:29.9400897,-25.4885,-44.7292,0.0,1,-25.9,1.492
20230218,11:33:30.0649885,-25.4796,-44.737,0.0,1,-28.7,1.753
20230218,11:33:35.4107784,-25.5705,-44.7584,0.0,1,-44.9,0.735
20230218,11:33:35.5423215,-25.5837,-44.7489,0.0,1,-32.5,1.729
20230218,11:33:35.5863929,-25.5772,-44.7541,0.0,1,-23.9,1.408
20230218,11:33:58.2158767,-25.5721,-44.7504,0.0,1,-27.1,0.763
20230218,11:33:58.8135636,-25.5388,-44.7529,0.0,1,-29.1,1.568
20230218,11:34:27.0201554,-25.5963,-44.7452,0.0,1,-55.3,1.241
20230218,11:35:00.7005244,-25.5746,-44.7593,0.0,1,-66.3,0.934
20230218,11:35:00.7302834,-25.5696,-44.7597,0.0,1,-17.4,2.034
20230218,11:35:33.0056880,-25.5176,-44.7305,0.0,1,-25.3,1.511
20230218,11:35:33.0453654,-25.4987,-44.7163,0.0,1,-25.8,0.781
20230218,11:36:24.6059815,-25.5599,-44.7777,0.0,1,-27.9,1.646
20230218,11:37:50.1499600,-25.5932,-44.7544,0.0,1,-20.0,1.093
20230218,11:41:15.9711487,-25.7871,-44.5327,0.0,2,-27.0,0.042
20230218,11:43:41.3702670,-25.6404,-44.6929,0.0,1,-25.7,1.051
20230218,11:44:48.5570625,-25.6736,-44.7091,0.0,1,-56.9,0.838
20230218,11:45:58.4654800,-25.6246,-44.7615,0.0,1,-22.2,1.834
20230218,11:47:27.7962454,-25.7561,-44.6796,0.0,1,23.9,2.134
20230218,11:47:28.1605841,-25.6415,-44.7361,0.0,1,-61.4,0.967
20230218,12:09:33.7890828,-25.6304,-44.4361,0.0,1,29.8,1.446
20230218,12:19:11.2645830,-25.7136,-44.423,0.0,1,35.4,1.446
20230218,12:23:02.5831083,-25.7171,-44.4055,0.0,1,-19.2,1.918
20230218,12:30:41.8554125,-25.8204,-44.3386,0.0,1,-132.1,1.272
20230218,12:30:41.8937997,-25.7953,-44.36,0.0,1,-42.3,1.745
20230218,12:30:41.9115561,-25.7861,-44.3692,0.0,1,-25.7,1.844
20230218,12:53:19.0338693,-25.853,-44.2994,0.0,1,-139.8,1.192
20230218,12:53:19.1110280,-25.8529,-44.2923,0.0,1,-51.5,1.502
20230218,12:55:01.5613999,-25.856,-44.2816,0.0,1,29.0,0.62
20230218,12:55:01.5660175,-25.8666,-44.2935,0.0,1,-93.4,1.371
20230218,13:37:37.3480299,-26.1352,-44.0962,0.0,1,-33.9,2.358
20230218,13:43:08.5461407,-26.3708,-43.9622,0.0,1,-28.0,1.912
20230218,14:43:57.8775361,-23.2722,-45.1387,0.0,1,-14.1,0.658
20230218,14:45:31.6275838,-23.2845,-45.1034,12.3,2,-28.6,0.037
20230218,14:47:45.4345071,-23.2745,-45.1413,0.0,1,-29.6,1.347
20230218,14:52:19.0315578,-23.7136,-46.5519,0.0,1,-14.9,0.162
20230218,14:54:40.7579037,-22.2101,-44.5402,14.4,2,-21.4,0.251
20230218,14:55:38.8849505,-22.2098,-44.5617,0.0,1,-13.3,1.082
20230218,14:55:54.6090662,-23.5825,-46.484,0.0,1,-19.2,0.627
20230218,14:56:29.7135076,-22.2653,-44.5938,11.7,2,-32.9,0.064
20230218,14:57:16.5232473,-23.7583,-46.4638,0.0,1,-10.5,0.346
20230218,15:01:59.2600075,-23.5975,-46.4843,0.0,1,-13.2,0.173
20230218,15:04:37.0898515,-23.5584,-46.5429,0.0,1,-11.4,0.225
20230218,15:05:14.4083215,-23.5753,-46.5149,0.0,1,-20.3,0.313
20230218,15:05:14.5074867,-23.579,-46.5122,0.0,1,-22.3,0.047
20230218,15:05:41.9801160,-23.6062,-46.5543,0.0,1,-10.8,0.206
20230218,15:06:35.7388091,-23.5756,-46.4996,0.0,1,-16.0,0.158
20230218,15:06:35.8699247,-23.5769,-46.5159,0.0,1,-17.0,0.168
20230218,15:06:35.9435504,-23.5808,-46.507,0.0,1,-17.8,0.291
20230218,15:06:35.9881158,-23.5835,-46.5029,0.0,1,-10.2,0.124
20230218,15:07:52.9492090,-23.5839,-46.5112,0.0,1,-11.9,0.067
20230218,15:07:53.0658179,-23.5777,-46.5177,0.0,1,-30.0,0.12
20230218,15:08:44.2563367,-23.5663,-46.5215,0.0,1,6.8,0.663
20230218,15:10:44.4016268,-23.5736,-46.5115,0.0,1,-9.5,0.586
20230218,15:12:04.1729375,-23.2358,-46.8493,0.0,1,7.7,0.154
20230218,15:12:04.1749423,-23.2401,-46.8552,0.0,1,9.7,0.204
20230218,15:12:07.5959307,-23.5999,-46.416,0.0,1,-8.2,0.153
20230218,15:12:07.6786912,-23.5726,-46.5021,0.0,1,-18.9,0.131
20230218,15:12:18.5892154,-22.2304,-44.5139,0.0,1,-11.7,3.674
20230218,15:12:44.6210323,-23.5991,-46.4869,0.0,1,-16.4,0.139
20230218,15:12:44.6460082,-23.6613,-46.5181,9.4,2,-7.8,0.168
20230218,15:12:44.7089813,-23.5832,-46.4778,0.0,1,-16.8,0.272
20230218,15:13:41.1862050,-22.3341,-46.7983,12.3,2,13.0,0.008
20230218,15:14:08.6562291,-23.6282,-46.4625,0.0,1,-18.8,0.112
20230218,15:14:08.7028316,-23.6093,-46.4688,0.0,1,-17.6,0.103
20230218,15:14:08.7389042,-23.6336,-46.4545,0.0,1,-8.9,0.145
20230218,15:14:57.9486411,-23.5993,-46.4924,0.0,1,-9.0,0.353
20230218,15:15:34.4583769,-21.0405,-47.6473,0.0,1,12.0,0.125
20230218,15:15:34.4974666,-21.0533,-47.6587,0.0,1,-16.1,0.135
20230218,15:16:00.3872840,-23.5932,-46.5301,0.0,1,-23.1,0.142
20230218,15:16:00.4524280,-23.6013,-46.5042,0.0,1,-19.3,0.144
20230218,15:16:00.4809035,-23.5942,-46.5301,0.0,1,-10.6,0.199
20230218,15:16:00.5835397,-23.5926,-46.5305,0.0,1,-30.1,0.102
20230218,15:16:00.6800625,-23.5931,-46.53,0.0,1,-13.4,0.138
20230218,15:16:00.7816437,-23.5926,-46.5301,0.0,1,-10.5,0.162
20230218,15:16:00.8860338,-23.5927,-46.53,0.0,1,-8.9,0.146
20230218,15:17:26.4375764,-23.6077,-46.5082,0.0,1,-17.2,0.117
20230218,15:17:26.5604732,-23.6078,-46.5064,0.0,1,-22.5,0.146
20230218,15:17:26.7601967,-23.6079,-46.5065,0.0,1,-31.8,0.124
20230218,15:18:14.4957865,-21.3518,-47.6034,0.0,1,-15.8,0.411
20230218,15:18:14.5620454,-21.351,-47.6164,0.0,1,-10.1,0.249
20230218,15:18:29.5180745,-23.5985,-46.5192,0.0,1,-24.6,0.152
20230218,15:18:29.5611798,-23.5981,-46.5189,0.0,1,-21.2,0.159
20230218,15:18:29.5999750,-23.5978,-46.5203,0.0,1,-23.1,0.248
20230218,15:18:29.7232034,-23.6015,-46.5201,7.1,2,-15.1,0.031
20230218,15:18:29.8193614,-23.5988,-46.5185,0.0,1,-16.0,0.187
20230218,15:19:20.0765094,-22.7747,-44.6046,0.0,1,-24.3,0.899
20230218,15:20:18.4723949,-22.3627,-46.7785,0.0,1,-18.4,0.363
20230218,15:20:18.4728698,-22.3398,-46.8089,0.0,1,-6.5,0.176
20230218,15:20:35.7191090,-23.611,-46.4718,0.0,1,-11.2,0.193
20230218,15:20:35.8854901,-23.6164,-46.5481,0.0,1,-10.1,0.25
20230218,15:21:43.0200345,-23.5936,-46.4498,0.0,1,-28.6,0.068
20230218,15:21:43.0494326,-23.594,-46.4436,0.0,1,-12.5,0.075
20230218,15:21:43.2020584,-23.5645,-46.4438,0.0,1,-45.7,0.071
20230218,15:21:51.9440902,-21.3257,-47.6293,0.0,1,-12.3,0.646
20230218,15:23:15.6782948,-22.3728,-46.8247,0.0,1,-7.0,0.238
20230218,15:23:15.8755687,-22.3359,-46.8508,0.0,1,7.1,0.182
20230218,15:23:38.4518267,-21.346,-47.6074,0.0,1,-19.2,0.181
20230218,15:23:44.9930211,-23.5925,-46.4407,0.0,1,-31.4,0.094
20230218,15:23:45.1303683,-23.5933,-46.4353,0.0,1,-40.9,0.105
20230218,15:24:48.5330051,-23.5621,-46.5951,0.0,1,-9.7,0.094
20230218,15:26:51.1996290,-23.6262,-46.4798,0.0,1,-10.6,0.359
20230218,15:26:51.2600925,-23.6229,-46.4341,0.0,1,-19.9,0.125
20230218,15:26:51.3464937,-23.6209,-46.4372,0.0,1,-16.0,0.152
20230218,15:28:01.8169607,-23.665,-46.5281,0.0,1,-13.1,0.408
20230218,15:28:27.4949535,-22.361,-46.7789,0.0,1,7.1,0.238
20230218,15:28:27.4955674,-22.3625,-46.7785,14.0,2,-9.3,0.222
20230218,15:28:27.5082105,-22.3651,-46.7814,0.0,1,4.5,0.193
20230218,15:29:15.2328323,-22.3339,-46.8528,0.0,1,-6.1,0.303
20230218,15:29:15.2334025,-22.3358,-46.8548,0.0,1,17.5,0.008
20230218,15:29:15.2340662,-22.337,-46.8473,0.0,1,-5.2,0.531
20230218,15:29:42.4183473,-23.4188,-45.3397,0.0,1,-18.7,0.315
20230218,15:30:58.0795085,-23.5819,-46.6514,0.0,1,-14.4,0.059
20230218,15:32:05.4525795,-22.3939,-46.7397,0.0,1,-17.4,0.063
20230218,15:32:20.5279536,-23.6709,-46.5541,0.0,1,-13.1,0.185
20230218,15:33:40.9218555,-22.3979,-46.8271,0.0,1,-9.3,0.232
20230218,15:36:49.5476180,-22.4178,-46.8369,0.0,1,5.5,0.272
20230218,15:36:49.7933235,-22.4316,-46.8374,0.0,1,-12.4,0.229
20230218,15:38:03.2177100,-22.3911,-46.8034,0.0,1,-7.4,0.083
20230218,15:38:03.2194169,-22.3949,-46.8042,0.0,1,8.4,0.097
20230218,15:38:27.4963609,-22.2706,-48.6003,0.0,1,11.2,0.14
20230218,15:39:19.8690295,-23.6395,-46.4702,0.0,1,-10.1,0.918
20230218,15:39:19.9745385,-23.6399,-46.4916,0.0,1,-11.3,0.556
20230218,15:40:32.0291486,-22.9761,-44.9334,0.0,1,22.6,1.058
20230218,15:40:32.0576390,-22.9804,-44.912,0.0,1,-18.7,0.749
20230218,15:40:40.5936102,-23.642,-46.5574,0.0,1,-8.2,0.104
20230218,15:40:40.6661849,-23.6455,-46.5417,0.0,1,-11.3,0.099
20230218,15:40:40.8313770,-23.6455,-46.5398,0.0,1,-11.2,0.189
20230218,15:40:40.9028760,-23.6455,-46.5402,0.0,1,-12.7,0.191
20230218,15:40:40.9729799,-23.6454,-46.5402,0.0,1,-16.7,0.154
20230218,15:40:41.0973289,-23.6446,-46.541,0.0,1,-11.0,0.212
20230218,15:40:59.2894396,-23.2534,-45.5072,0.0,1,14.2,0.739
20230218,15:40:59.3040409,-23.2622,-45.4893,0.0,1,-25.8,0.844
20230218,15:42:11.1056824,-24.7045,-46.5375,0.0,1,11.3,0.424
20230218,15:42:58.1208634,-20.9696,-47.6541,0.0,1,26.7,0.676
20230218,15:43:11.9502747,-22.2911,-48.5974,0.0,1,19.1,0.207
20230218,15:43:15.8613085,-21.1555,-47.7088,0.0,1,-28.1,0.108
20230218,15:43:29.6894880,-22.5345,-45.1785,8.4,2,13.0,1.559
20230218,15:43:29.7301515,-22.5149,-45.1689,0.0,1,-18.9,0.973
20230218,15:43:40.5256042,-22.4003,-46.805,0.0,1,-5.7,0.555
20230218,15:43:42.5634256,-23.2554,-45.5284,0.0,1,11.8,1.136
20230218,15:43:42.5740167,-23.258,-45.5122,0.0,1,-55.5,0.595
20230218,15:43:53.4406891,-23.6471,-46.5605,0.0,1,-19.1,0.355
20230218,15:43:53.4609589,-23.6472,-46.5726,0.0,1,-15.1,0.108
20230218,15:43:53.5061527,-23.6411,-46.5569,0.0,1,-15.8,0.224
20230218,15:43:53.6390271,-23.6343,-46.5128,0.0,1,-9.9,0.142
20230218,15:44:30.0155206,-22.2996,-48.595,13.9,2,-9.9,0.501
20230218,15:45:19.1720582,-21.1513,-47.7061,0.0,1,8.1,0.066
20230218,15:46:06.3404201,-22.6403,-45.2567,0.0,1,-36.5,0.156
20230218,15:46:06.3560748,-22.5352,-45.1528,0.0,1,-14.9,0.198
20230218,15:46:37.9423557,-22.2815,-48.602,0.0,1,-12.9,0.164
20230218,15:47:49.5694510,-23.6271,-46.5894,0.0,1,-9.2,0.341
20230218,15:47:53.2988777,-22.9783,-44.9015,0.0,1,-9.3,1.261
20230218,15:48:15.8861289,-21.1824,-47.6887,0.0,1,-17.7,0.212
20230218,15:49:29.8417487,-22.6521,-44.9989,0.0,1,-22.0,0.726
20230218,15:49:39.3639231,-23.2704,-45.4937,0.0,1,12.7,0.783
20230218,15:49:39.3720325,-23.2868,-45.4858,0.0,1,-40.6,0.92
20230218,15:49:39.4546377,-23.3045,-45.5195,0.0,1,-9.8,0.489
20230218,15:52:55.1173072,-21.1435,-47.708,0.0,1,20.5,0.09
20230218,15:52:55.1218374,-21.1524,-47.7127,0.0,1,-80.2,0.225
20230218,15:52:55.1501056,-21.1463,-47.7077,0.0,1,31.4,0.315
20230218,15:52:55.1783418,-21.1491,-47.7154,0.0,1,-37.9,0.162
20230218,15:53:25.2848202,-22.5144,-46.8813,0.0,1,-18.4,0.253
20230218,15:54:05.5365587,-23.3285,-45.2988,14.6,2,-19.3,0.232
20230218,15:54:05.6081577,-23.3181,-45.3136,0.0,1,-13.3,0.514
20230218,15:55:06.5608233,-21.5106,-47.5559,0.0,1,7.9,0.172
20230218,15:55:32.3166111,-22.9823,-44.8397,0.0,1,-27.2,0.656
20230218,15:55:32.4989420,-22.982,-44.8407,0.0,1,-29.6,0.52
20230218,15:56:18.1657447,-22.5307,-46.8571,0.0,1,7.5,0.05
20230218,15:56:18.1660537,-22.5278,-46.8643,0.0,1,8.3,0.603
20230218,15:56:18.1960102,-22.5209,-46.866,0.0,1,-8.0,0.467
20230218,15:56:21.0243892,-23.5566,-46.5508,0.0,1,16.0,0.082
20230218,15:56:41.6261023,-23.3218,-45.3124,0.0,1,-26.5,0.932
20230218,15:56:51.4768750,-21.17,-47.7098,0.0,1,-5.9,0.305
20230218,15:56:51.4874419,-21.1736,-47.7156,0.0,1,9.9,0.151
20230218,15:56:51.5475059,-21.1923,-47.7022,0.0,1,-14.3,0.237
20230218,15:56:51.5480220,-21.1669,-47.7007,0.0,1,9.1,0.229
20230218,15:57:24.4226813,-23.681,-47.7327,0.0,1,-10.6,0.187
20230218,15:57:24.4232245,-23.6599,-47.7219,0.0,1,7.0,0.918
20230218,15:57:24.4239725,-23.682,-47.7324,0.0,1,9.8,0.031
